126,http://news.virginia.edu/content/resolutions-address-academical-village-open-flame-and-rotunda-memorials,0,1,0,1,0,0,0,0,0,80,2,0.435028248587571,-1.05263157894737,22,-0.523392270052269,899,0.00046588039134,1
127,http://news.virginia.edu/content/sullivan-announces-working-group-assess-universitys-way-forward,0,1,0,1,0,0,0,0,0,72,2,0.209039548022599,-1.05263157894737,22,-0.523392270052269,621,-0.169948262756541,1
128,http://ngm.nationalgeographic.com/2011/06/green-china/mckibben-text,0,0,0,1,0,0,0,0,0,34,4,-0.864406779661017,0,77,1.78215281739706,0,-0.550621582522129,0
129,http://nymag.com/news/features/hillary-clinton-2013-9/index6.html,1,1,0,0,0,0,0,0,0,49,4,-0.440677966101695,0,24,-0.439554266872293,965,0.040923914376088,1
130,http://nypost.com/2015/06/21/clinton-confidant-cuts-ties-with-the-formidable-family/,1,0,0,1,0,0,0,0,0,67,4,0.067796610169492,0,42,0.314987761747486,1652,0.462055268126425,1
131,http://oilprice.com/Energy/Energy-General/Cheap-Natural-Gas-To-Spark-Another-Wave-Of-Coal-Plant-Retirements.html,1,1,0,0,0,0,0,0,0,93,3,0.80225988700565,-0.526315789473684,25,-0.397635265282305,845,-0.032636147414364,1
132,http://okpolicy.org/budget-trends-outlooks-march-2015,0,1,0,1,1,0,0,0,0,34,1,-0.864406779661017,-1.57894736842105,23,-0.481473268462281,455,-0.271706348233332,1
133,http://online.wsj.com/articles/mark-warshawsky-and-andrew-biggs-income-inequality-and-rising-health-care-costs-1412568847?wpisrc=nl-wonkbk&wpmm=1,1,1,0,1,0,0,0,0,0,124,2,1.67796610169492,-1.05263157894737,92,2.41093784124687,86,-0.497903538238972,1
134,http://online.wsj.com/public/resources/documents/st_clintondonor_20081218.html,0,0,0,0,0,0,0,0,0,57,4,-0.214689265536723,0,1,-1.40369130344201,1741,0.516612313954344,0
135,http://onlinelibrary.wiley.com/doi/10.1111/psj.12094/abstract,1,0,0,1,0,0,0,0,0,31,4,-0.949152542372881,0,36,0.06347375220756,0,-0.550621582522129,0
136,http://pages.ucsd.edu/~dgvictor/contact.html,0,0,0,0,0,0,0,0,0,23,2,-1.17514124293785,-1.05263157894737,1,-1.40369130344201,36,-0.528553563984994,0
137,http://pagesix.com/2016/11/16/trump-feasted-on-well-done-burger-after-ditching-the-press/,1,0,0,1,0,0,0,0,0,71,4,0.180790960451978,0,42,0.314987761747486,224,-0.413309467179952,1
